gave,amount,group,freq,gender,state_pol,county_pol,dormant
0,0,treat3,18,female,blue,blue,0
0,0,treat3,1,male,blue,blue,1
1,100,treat2,6,female,red,blue,0
0,0,ctrl,7,female,red,red,0
0,0,treat2,3,male,red,red,0
0,0,treat1,15,female,blue,red,1
0,0,ctrl,5,male,blue,blue,0
0,0,treat3,18,male,blue,red,0
0,0,ctrl,2,male,red,blue,1
0,0,treat2,1,couple,blue,red,1
0,0,treat2,1,male,red,blue,0
0,0,ctrl,22,female,blue,red,0
0,0,ctrl,1,male,blue,blue,1
0,0,treat3,1,male,red,red,1
0,0,treat2,12,male,red,blue,0
0,0,ctrl,1,male,blue,blue,0
0,0,ctrl,2,female,red,blue,1
0,0,ctrl,1,male,blue,blue,0
0,0,treat3,21,male,red,red,1
0,0,ctrl,4,male,blue,blue,1
0,0,treat3,16,female,red,red,0
0,0,treat3,3,male,blue,red,0
0,0,ctrl,3,female,blue,blue,0
0,0,treat3,3,male,blue,red,1
0,0,ctrl,4,male,blue,red,0
0,0,treat1,1,female,blue,blue,0
0,0,treat1,9,male,blue,red,1
0,0,treat3,3,male,blue,blue,1
0,0,ctrl,13,male,blue,blue,1
0,0,treat3,2,couple,red,blue,1
0,0,treat2,4,male,blue,blue,0
0,0,treat1,9,female,blue,blue,0
0,0,treat3,16,male,red,blue,0
0,0,treat2,10,male,blue,red,0
0,0,ctrl,16,female,blue,blue,0
0,0,ctrl,1,male,red,red,1
0,0,ctrl,3,female,red,blue,1
0,0,ctrl,18,female,blue,blue,1
0,0,ctrl,24,female,blue,blue,0
0,0,treat3,1,female,red,red,0
1,35,treat1,1,female,blue,red,0
0,0,treat2,2,male,red,blue,0
0,0,treat2,1,male,blue,red,1
0,0,treat1,6,male,blue,blue,1
0,0,treat1,3,male,red,red,1
0,0,ctrl,31,couple,blue,red,0
0,0,treat3,1,male,blue,red,0
0,0,treat2,16,male,blue,blue,0
0,0,treat2,1,male,blue,blue,1
0,0,treat3,16,female,red,red,0
0,0,treat1,2,male,blue,red,0
0,0,treat1,1,male,red,blue,1
0,0,treat3,1,male,blue,red,1
0,0,treat2,1,female,red,red,1
0,0,treat1,1,male,red,red,0
0,0,treat1,7,female,blue,red,1
0,0,treat1,1,male,red,NA,0
0,0,treat1,4,male,blue,blue,1
0,0,treat1,3,male,blue,blue,0
0,0,treat2,3,male,red,red,0
0,0,treat2,3,male,blue,red,0
0,0,treat1,1,male,blue,red,1
0,0,treat2,9,female,blue,blue,1
0,0,ctrl,4,male,red,blue,1
0,0,ctrl,7,male,blue,blue,0
1,35,treat3,4,male,blue,blue,1
0,0,treat1,6,male,red,red,1
0,0,ctrl,8,female,blue,blue,0
0,0,treat1,1,male,blue,blue,1
0,0,treat1,1,female,blue,blue,0
0,0,treat1,7,male,red,red,1
0,0,treat1,12,male,blue,blue,0
0,0,ctrl,8,couple,red,red,1
0,0,treat1,4,male,red,red,0
0,0,ctrl,2,male,red,blue,0
0,0,ctrl,2,male,blue,red,1
0,0,treat3,1,female,red,red,0
0,0,treat2,1,male,red,red,0
1,100,ctrl,30,female,blue,blue,0
0,0,ctrl,60,male,blue,blue,1
0,0,treat2,1,male,blue,blue,1
0,0,ctrl,2,male,red,red,0
0,0,treat1,18,female,blue,blue,0
0,0,treat3,8,male,red,red,0
0,0,ctrl,1,male,blue,red,1
0,0,ctrl,1,male,blue,red,1
0,0,treat3,40,female,blue,blue,0
0,0,ctrl,3,male,red,red,1
0,0,treat2,14,male,blue,blue,1
0,0,treat1,10,female,blue,blue,0
0,0,treat2,13,male,blue,blue,0
0,0,treat2,2,male,blue,blue,1
0,0,ctrl,2,female,blue,blue,1
0,0,ctrl,8,couple,red,blue,0
0,0,ctrl,1,male,red,red,0
0,0,treat2,11,male,blue,blue,0
0,0,ctrl,2,female,blue,blue,1
0,0,treat3,2,male,red,red,1
1,25,ctrl,44,female,blue,blue,0
0,0,ctrl,1,female,red,red,0
0,0,treat2,2,female,red,red,1
0,0,treat2,6,male,blue,blue,1
0,0,treat2,9,female,red,red,0
0,0,ctrl,1,male,blue,red,1
0,0,treat2,10,couple,red,blue,0
0,0,treat2,4,female,red,blue,1
0,0,treat3,24,female,blue,blue,1
0,0,treat2,11,male,red,blue,0
0,0,treat3,9,male,red,blue,1
0,0,ctrl,1,female,red,red,0
0,0,ctrl,1,male,blue,red,1
0,0,treat1,4,male,blue,blue,0
0,0,treat1,18,male,red,blue,1
0,0,treat1,7,couple,red,red,0
0,0,ctrl,1,male,blue,blue,1
0,0,ctrl,3,male,blue,red,1
0,0,treat2,1,female,blue,blue,1
0,0,treat1,2,male,red,blue,1
0,0,ctrl,10,couple,red,red,1
0,0,treat1,27,male,blue,blue,1
0,0,treat1,1,male,blue,blue,1
0,0,treat2,1,male,red,red,1
0,0,treat1,4,male,red,blue,1
0,0,treat2,18,couple,red,red,1
0,0,treat3,18,female,blue,red,1
0,0,treat3,16,male,red,red,0
0,0,ctrl,3,male,blue,blue,0
0,0,treat2,15,male,red,blue,0
0,0,treat1,5,female,red,red,1
0,0,treat1,9,female,blue,blue,1
0,0,ctrl,40,male,red,red,1
0,0,treat3,5,male,blue,red,0
0,0,treat2,12,male,red,red,0
0,0,ctrl,5,male,red,red,1
0,0,ctrl,1,female,blue,blue,0
0,0,treat2,1,male,blue,red,1
0,0,treat3,5,male,red,red,1
0,0,ctrl,5,female,blue,red,1
0,0,ctrl,8,male,blue,red,0
0,0,treat2,7,male,blue,red,0
0,0,treat2,3,male,red,blue,1
0,0,treat2,7,male,blue,red,1
0,0,treat3,6,male,red,blue,0
0,0,treat2,23,couple,blue,blue,1
0,0,treat3,16,male,blue,blue,0
0,0,treat2,5,male,blue,red,0
0,0,treat2,1,female,red,blue,1
0,0,treat3,2,male,blue,blue,1
0,0,treat2,7,couple,blue,red,0
0,0,treat2,9,couple,red,blue,1
0,0,treat3,1,male,blue,blue,0
0,0,treat2,7,female,red,blue,1
0,0,treat2,2,male,red,red,1
0,0,treat1,13,male,red,red,1
0,0,treat1,1,male,blue,red,1
0,0,treat2,11,male,red,blue,0
0,0,ctrl,85,male,blue,red,0
0,0,treat1,6,female,blue,red,1
0,0,treat3,7,male,blue,blue,0
0,0,treat1,11,couple,red,red,0
0,0,treat1,1,male,blue,red,1
0,0,treat2,21,female,red,red,0
0,0,treat2,8,male,blue,blue,1
0,0,ctrl,8,male,blue,blue,0
0,0,ctrl,7,male,red,red,1
0,0,treat2,1,male,red,red,0
0,0,treat2,1,male,blue,red,1
0,0,treat3,30,male,blue,red,0
0,0,treat3,7,female,blue,blue,0
0,0,treat1,19,male,red,red,0
0,0,treat3,13,couple,blue,blue,0
0,0,treat3,1,female,red,blue,0
0,0,treat3,1,male,red,red,0
0,0,treat2,8,female,blue,blue,0
0,0,ctrl,1,female,red,red,1
0,0,ctrl,27,male,blue,red,1
0,0,treat2,12,male,blue,blue,1
0,0,treat1,21,couple,blue,red,0
0,0,treat1,1,male,red,blue,1
0,0,treat1,5,male,blue,blue,1
0,0,treat2,1,female,red,red,1
0,0,treat1,1,male,blue,blue,1
0,0,ctrl,3,couple,red,blue,1
0,0,treat3,9,male,blue,blue,0
0,0,treat2,3,male,blue,red,1
0,0,treat3,3,male,blue,blue,1
0,0,ctrl,7,male,blue,red,0
0,0,treat1,1,male,blue,blue,0
0,0,treat2,34,male,blue,red,1
0,0,ctrl,10,male,blue,blue,1
0,0,treat2,18,couple,blue,red,0
0,0,treat3,8,male,red,blue,1
0,0,ctrl,18,couple,red,red,0
0,0,ctrl,2,male,red,blue,1
0,0,ctrl,1,male,NA,NA,1
0,0,ctrl,29,male,red,blue,0
0,0,treat3,1,female,blue,red,0
0,0,treat2,9,female,blue,blue,1
0,0,treat1,16,male,red,red,1
0,0,treat1,4,female,blue,red,1
0,0,treat3,1,female,blue,blue,0
0,0,ctrl,14,couple,blue,blue,0
0,0,treat3,1,female,blue,blue,1
0,0,ctrl,14,female,red,blue,0
0,0,treat2,1,female,red,red,0
0,0,ctrl,4,male,blue,red,0
0,0,ctrl,8,male,red,red,1
0,0,ctrl,1,male,red,blue,0
0,0,treat2,15,male,blue,blue,0
0,0,treat3,5,male,blue,blue,1
0,0,treat1,3,male,blue,red,1
0,0,ctrl,1,male,blue,red,0
0,0,treat1,15,male,red,blue,1
0,0,treat3,3,male,blue,blue,1
0,0,treat1,17,female,blue,blue,0
0,0,treat3,2,male,red,red,1
0,0,treat1,3,female,red,red,0
0,0,ctrl,1,female,blue,blue,1
0,0,ctrl,6,female,red,blue,0
0,0,treat2,23,male,blue,blue,0
0,0,ctrl,4,male,red,blue,0
0,0,treat2,58,male,red,blue,0
0,0,ctrl,14,male,blue,blue,0
0,0,ctrl,1,female,red,red,1
0,0,treat1,6,male,blue,blue,0
0,0,ctrl,8,male,red,red,1
0,0,ctrl,1,female,blue,blue,1
0,0,ctrl,6,male,blue,blue,1
0,0,ctrl,13,couple,blue,red,0
0,0,treat3,6,male,blue,blue,0
0,0,treat1,4,female,red,blue,0
0,0,treat1,1,male,blue,red,1
0,0,treat2,17,female,blue,red,0
0,0,treat1,5,male,blue,blue,0
0,0,ctrl,24,couple,blue,blue,0
0,0,treat3,12,male,red,red,0
0,0,treat2,5,male,blue,red,1
0,0,treat1,3,female,blue,red,0
0,0,treat2,1,couple,blue,blue,0
0,0,ctrl,4,female,blue,red,1
0,0,ctrl,8,male,blue,blue,1
0,0,treat2,2,couple,blue,blue,1
1,100,treat3,14,female,red,red,1
0,0,treat3,1,female,blue,blue,1
0,0,ctrl,1,male,blue,blue,0
0,0,ctrl,7,male,red,blue,0
0,0,treat1,13,male,blue,blue,0
1,100,treat3,9,male,red,blue,0
0,0,treat2,2,male,blue,blue,1
0,0,treat2,1,male,blue,blue,1
0,0,treat2,4,male,red,red,1
0,0,treat1,6,male,red,red,0
0,0,treat3,12,male,blue,red,0
0,0,treat3,10,couple,red,red,0
0,0,treat1,2,male,red,blue,0
0,0,ctrl,19,couple,red,red,0
0,0,ctrl,10,male,blue,blue,1
0,0,treat1,5,couple,red,blue,0
0,0,ctrl,64,male,red,blue,1
0,0,treat3,18,male,blue,blue,0
0,0,ctrl,1,male,red,blue,1
0,0,treat1,9,male,blue,blue,1
0,0,treat1,7,male,red,red,1
0,0,treat3,8,male,blue,red,0
0,0,treat2,3,female,blue,blue,0
0,0,ctrl,2,male,blue,blue,0
0,0,treat3,3,male,red,blue,0
0,0,treat1,24,male,blue,blue,0
0,0,treat1,16,couple,blue,blue,1
0,0,ctrl,3,female,blue,red,0
0,0,treat3,3,male,blue,red,1
0,0,treat1,3,female,red,red,1
0,0,treat2,11,male,blue,blue,0
0,0,treat1,1,female,blue,blue,1
0,0,ctrl,1,male,blue,blue,0
0,0,treat2,22,couple,blue,blue,1
0,0,ctrl,9,male,red,blue,0
0,0,treat3,8,male,red,blue,1
1,20,treat3,18,male,red,red,0
0,0,treat3,18,couple,red,red,0
0,0,treat3,14,male,red,red,0
0,0,treat2,2,male,red,red,0
0,0,ctrl,18,male,red,red,0
0,0,treat3,2,male,blue,blue,1
0,0,treat1,4,female,red,red,1
0,0,treat1,13,couple,red,red,0
0,0,ctrl,2,male,red,red,0
0,0,treat1,2,male,red,blue,1
0,0,treat2,7,male,blue,blue,1
0,0,treat1,1,male,red,blue,0
0,0,ctrl,17,female,blue,red,0
0,0,treat3,3,female,red,red,1
0,0,treat1,3,female,blue,blue,1
0,0,ctrl,3,male,red,red,1
0,0,ctrl,3,male,blue,blue,1
0,0,treat2,10,female,blue,red,0
0,0,treat2,3,male,red,blue,1
0,0,treat3,15,male,red,red,0
0,0,ctrl,1,male,blue,red,1
0,0,ctrl,4,female,blue,red,1
0,0,ctrl,1,male,blue,blue,1
0,0,treat2,8,male,blue,blue,0
0,0,treat1,3,female,blue,red,1
0,0,treat2,3,male,blue,blue,1
0,0,treat2,5,male,blue,red,1
0,0,treat2,3,male,red,blue,1
0,0,treat2,1,male,red,red,1
0,0,treat2,4,male,red,red,1
0,0,ctrl,1,male,red,blue,0
0,0,treat1,71,female,blue,red,1
0,0,treat3,1,male,red,red,0
0,0,treat3,16,male,blue,red,0
0,0,treat1,17,female,blue,red,1
0,0,treat3,3,male,red,red,1
0,0,treat3,13,male,red,red,0
0,0,ctrl,23,female,red,red,0
0,0,treat1,10,male,red,red,1
0,0,ctrl,2,male,red,red,0
0,0,treat2,2,female,blue,blue,1
0,0,treat3,2,male,red,red,0
0,0,treat1,9,male,blue,red,0
0,0,treat2,1,male,blue,blue,1
0,0,treat2,6,male,red,red,1
0,0,treat3,1,male,red,red,0
0,0,treat3,22,female,blue,red,0
0,0,treat3,7,female,red,blue,0
0,0,ctrl,3,female,blue,blue,1
0,0,treat1,2,male,red,red,0
0,0,treat1,1,female,red,blue,0
0,0,treat2,4,female,red,red,1
0,0,ctrl,1,male,blue,red,1
0,0,ctrl,5,female,blue,red,1
0,0,treat2,13,female,red,blue,0
0,0,treat3,1,male,red,red,1
0,0,treat1,6,male,blue,blue,0
0,0,treat1,2,male,blue,blue,1
0,0,treat3,1,male,blue,red,1
0,0,treat1,1,couple,blue,blue,1
0,0,ctrl,10,male,blue,red,1
0,0,treat2,16,couple,red,red,0
0,0,treat3,1,male,red,red,1
0,0,treat1,11,male,red,blue,0
0,0,ctrl,1,male,red,blue,1
0,0,treat2,5,male,red,blue,1
0,0,treat3,1,female,red,red,0
0,0,treat3,2,male,red,red,1
0,0,treat1,1,female,blue,blue,1
0,0,treat3,1,male,blue,blue,1
0,0,ctrl,24,female,blue,blue,1
0,0,treat1,3,male,blue,red,0
0,0,ctrl,7,male,blue,red,1
0,0,treat1,8,male,blue,blue,1
0,0,ctrl,26,male,blue,blue,1
0,0,treat2,1,couple,red,red,0
0,0,ctrl,1,male,blue,red,1
0,0,treat3,1,male,red,blue,0
0,0,ctrl,1,male,red,red,1
0,0,treat2,1,male,red,red,1
1,15,treat1,5,female,blue,red,0
0,0,treat3,1,couple,red,blue,1
0,0,treat1,15,male,red,blue,1
0,0,ctrl,1,couple,red,red,0
0,0,ctrl,4,female,blue,blue,1
0,0,ctrl,2,male,blue,red,1
0,0,treat3,19,male,blue,red,0
0,0,ctrl,7,male,red,red,0
0,0,treat1,1,couple,blue,red,1
0,0,ctrl,53,male,red,red,1
0,0,treat3,9,male,blue,blue,1
0,0,ctrl,22,male,blue,blue,1
0,0,treat3,5,female,blue,blue,0
0,0,ctrl,9,male,blue,red,1
0,0,treat1,2,couple,red,blue,1
0,0,ctrl,2,male,blue,blue,0
0,0,treat2,1,male,red,red,1
0,0,treat1,10,male,blue,blue,0
0,0,ctrl,6,male,red,red,0
0,0,treat3,17,male,red,blue,0
0,0,treat1,1,male,red,blue,0
0,0,treat1,1,male,red,blue,1
0,0,treat2,2,male,blue,blue,1
0,0,treat2,2,male,red,red,1
0,0,ctrl,3,male,blue,red,1
0,0,treat2,1,male,blue,blue,1
0,0,ctrl,9,male,red,red,0
0,0,treat3,1,male,blue,blue,1
0,0,treat2,1,male,blue,blue,1
0,0,treat3,9,couple,blue,red,1
0,0,treat3,6,female,blue,blue,0
0,0,treat1,4,male,blue,red,1
0,0,ctrl,5,female,blue,blue,1
0,0,ctrl,1,male,red,red,0
0,0,treat3,14,female,red,blue,1
0,0,treat2,4,male,blue,red,1
0,0,treat2,2,male,red,red,1
0,0,treat3,24,couple,red,red,0
0,0,ctrl,1,male,red,red,1
0,0,treat2,1,male,blue,blue,1
0,0,treat1,38,male,blue,blue,0
0,0,treat3,50,male,blue,red,0
0,0,treat1,2,male,blue,red,0
0,0,treat3,4,female,blue,red,0
0,0,treat3,1,couple,blue,blue,0
0,0,ctrl,10,male,blue,red,1
0,0,ctrl,2,female,blue,blue,1
0,0,treat2,7,female,blue,red,0
0,0,treat2,1,male,red,red,1
0,0,treat1,3,male,red,red,1
0,0,treat1,17,female,red,red,1
0,0,treat3,44,male,red,red,1
0,0,treat2,3,couple,blue,blue,0
0,0,ctrl,7,male,blue,blue,0
0,0,ctrl,38,male,blue,red,0
0,0,ctrl,6,female,blue,blue,0
0,0,ctrl,8,male,blue,red,1
0,0,treat1,1,couple,red,blue,1
0,0,ctrl,2,female,blue,red,0
0,0,treat2,3,female,red,blue,0
0,0,treat3,2,female,red,red,0
0,0,treat2,3,male,red,red,1
0,0,treat3,20,female,blue,blue,0
0,0,treat2,1,male,blue,red,0
0,0,treat3,8,male,blue,blue,1
0,0,ctrl,10,female,red,red,0
0,0,ctrl,20,male,red,red,0
0,0,treat3,4,male,blue,blue,1
0,0,treat2,2,female,blue,red,1
0,0,treat2,6,male,blue,red,0
0,0,ctrl,5,male,blue,blue,1
0,0,treat3,2,male,blue,blue,0
0,0,treat1,16,male,blue,red,1
0,0,treat2,18,female,red,red,1
0,0,treat3,14,couple,red,red,1
0,0,treat2,8,male,red,red,0
0,0,treat3,2,male,blue,red,0
1,10,treat1,1,female,red,red,1
0,0,treat3,29,male,blue,blue,0
0,0,treat2,6,male,blue,blue,0
0,0,treat1,25,female,blue,blue,1
0,0,ctrl,2,male,blue,red,1
0,0,treat3,2,male,blue,blue,1
0,0,ctrl,8,female,blue,red,1
0,0,treat2,4,male,blue,blue,1
0,0,treat2,7,male,blue,blue,1
0,0,treat2,1,male,blue,blue,1
0,0,treat1,1,couple,red,blue,0
0,0,treat1,1,male,red,blue,1
0,0,ctrl,3,male,blue,red,1
0,0,ctrl,3,female,red,red,0
0,0,treat1,1,male,blue,red,0
0,0,ctrl,13,couple,red,blue,0
0,0,ctrl,4,female,blue,red,1
0,0,ctrl,16,female,blue,blue,0
0,0,treat1,9,male,blue,blue,1
0,0,ctrl,1,male,blue,blue,1
0,0,treat3,7,female,blue,red,0
0,0,treat2,47,male,red,red,0
0,0,treat3,8,couple,blue,blue,1
0,0,treat2,10,male,red,red,0
0,0,ctrl,2,male,blue,red,1
0,0,ctrl,15,female,red,red,0
0,0,treat2,4,female,red,red,1
0,0,ctrl,2,male,red,red,0
0,0,treat1,3,male,blue,blue,0
0,0,ctrl,3,male,blue,red,0
0,0,treat3,2,female,blue,red,1
0,0,treat3,13,male,red,red,0
0,0,treat3,10,male,blue,blue,1
0,0,treat1,1,female,blue,blue,1
0,0,treat2,5,male,red,blue,1
0,0,treat3,7,male,red,red,1
0,0,ctrl,3,female,blue,blue,1
0,0,treat2,10,male,blue,red,0
0,0,treat3,2,female,blue,blue,1
0,0,treat2,12,male,red,blue,1
0,0,ctrl,21,male,red,blue,1
0,0,treat2,1,male,blue,blue,1
0,0,treat3,18,male,blue,red,0
0,0,treat3,3,male,red,red,1
0,0,treat1,1,male,blue,blue,1
0,0,treat2,12,female,blue,blue,0
0,0,treat3,7,couple,blue,blue,1
0,0,ctrl,1,male,blue,red,1
0,0,treat2,7,couple,red,red,0
0,0,treat2,2,female,blue,blue,1
0,0,treat2,9,male,blue,blue,1
0,0,ctrl,13,male,red,red,0
0,0,ctrl,17,male,blue,red,0
0,0,treat2,1,female,blue,blue,0
0,0,treat1,2,male,red,red,0
0,0,treat1,3,male,red,red,0
0,0,treat1,19,female,red,red,0
0,0,ctrl,13,couple,blue,blue,0
0,0,treat3,3,female,blue,blue,0
0,0,treat2,7,male,red,red,0
0,0,ctrl,3,couple,red,blue,0
0,0,ctrl,3,male,blue,red,1
0,0,treat1,4,male,red,blue,0
0,0,treat3,1,female,red,blue,1
0,0,treat1,6,male,blue,blue,1
0,0,treat2,14,male,blue,red,0
0,0,ctrl,15,female,red,red,1
0,0,ctrl,1,female,blue,red,0
0,0,treat3,1,female,red,red,0
0,0,ctrl,1,female,blue,blue,0
0,0,treat3,9,male,blue,red,1
0,0,treat3,1,male,red,blue,0
0,0,treat2,4,male,red,red,1
0,0,ctrl,7,male,blue,blue,0
0,0,ctrl,6,couple,red,red,1
0,0,ctrl,1,male,blue,red,1
0,0,ctrl,2,male,blue,blue,1
0,0,ctrl,2,female,blue,blue,0
0,0,ctrl,6,female,red,red,1
0,0,ctrl,7,female,blue,red,0
0,0,treat2,17,male,blue,red,1
0,0,treat2,7,female,blue,red,0
0,0,ctrl,4,couple,blue,blue,1
0,0,treat1,2,male,red,red,1
0,0,treat3,1,male,red,red,0
0,0,ctrl,9,male,blue,red,1
0,0,treat2,1,male,red,red,0
0,0,treat2,45,male,red,red,0
0,0,treat3,1,male,red,blue,1
0,0,ctrl,1,male,red,red,1
0,0,ctrl,3,female,blue,blue,1
0,0,ctrl,7,male,red,red,1
0,0,treat1,1,male,red,red,1
0,0,treat2,1,female,blue,blue,0
0,0,treat2,7,female,red,blue,0
0,0,treat1,1,male,red,red,1
0,0,treat3,1,female,blue,red,1
0,0,treat2,8,male,blue,red,0
0,0,treat1,3,male,red,blue,1
0,0,ctrl,6,male,red,blue,1
0,0,treat1,1,female,blue,blue,0
0,0,ctrl,2,female,blue,blue,1
0,0,treat1,67,female,blue,blue,1
0,0,treat1,7,male,blue,red,0
0,0,treat1,4,male,red,blue,0
0,0,treat3,1,male,red,red,1
0,0,treat2,1,male,red,red,1
1,1,treat3,35,male,red,red,0
0,0,treat3,1,male,red,blue,1
0,0,treat2,5,male,blue,blue,0
0,0,treat3,6,female,red,red,0
0,0,treat3,19,female,red,blue,0
0,0,treat3,14,male,blue,red,1
0,0,treat1,5,male,red,red,1
0,0,treat3,3,female,blue,red,1
0,0,ctrl,7,male,red,red,1
0,0,ctrl,8,male,blue,blue,1
0,0,treat2,37,female,blue,blue,0
0,0,treat2,3,male,blue,red,1
0,0,ctrl,1,male,red,blue,1
0,0,treat1,5,male,red,blue,1
0,0,ctrl,12,female,red,red,0
0,0,ctrl,7,male,blue,red,0
0,0,ctrl,15,couple,red,blue,1
0,0,treat1,8,male,blue,blue,0
0,0,ctrl,7,male,red,blue,0
0,0,ctrl,3,female,blue,red,1
0,0,treat3,3,female,red,blue,1
0,0,treat1,2,male,red,blue,1
0,0,treat3,4,male,blue,blue,1
0,0,treat3,4,male,blue,blue,1
0,0,treat2,13,male,blue,blue,1
0,0,treat3,1,male,red,red,1
0,0,ctrl,1,male,blue,red,0
0,0,treat2,2,male,blue,blue,1
0,0,ctrl,1,male,red,red,0
0,0,treat3,17,male,blue,red,0
0,0,ctrl,30,male,blue,blue,0
0,0,ctrl,1,female,blue,blue,0
0,0,treat2,7,female,blue,red,0
0,0,treat2,3,female,red,blue,0
0,0,treat2,1,male,blue,blue,0
0,0,treat2,14,male,blue,red,1
0,0,ctrl,20,male,blue,red,0
0,0,treat1,39,male,red,blue,0
0,0,treat2,8,male,blue,blue,1
0,0,ctrl,11,male,blue,red,0
0,0,treat3,6,male,blue,red,1
0,0,treat3,9,male,blue,blue,1
0,0,treat3,4,male,blue,blue,1
0,0,ctrl,7,male,blue,red,1
0,0,ctrl,3,female,blue,red,0
0,0,ctrl,9,male,blue,red,0
0,0,treat1,5,female,blue,blue,0
0,0,ctrl,1,couple,red,red,1
0,0,ctrl,7,male,red,red,1
0,0,treat3,1,male,red,red,1
0,0,ctrl,12,male,red,red,1
0,0,treat3,33,female,blue,red,0
0,0,treat1,1,male,red,red,0
0,0,ctrl,1,male,blue,blue,1
0,0,treat2,8,male,red,red,0
0,0,treat3,1,male,red,red,1
0,0,ctrl,1,female,blue,NA,0
0,0,treat1,3,couple,blue,red,1
0,0,treat3,1,male,blue,blue,1
0,0,treat1,4,female,red,blue,1
0,0,treat3,106,couple,red,red,0
0,0,treat1,2,male,red,red,0
1,35,treat2,3,male,blue,blue,0
0,0,treat2,7,male,blue,red,1
0,0,treat2,8,female,red,blue,1
1,125,treat3,3,male,blue,blue,1
0,0,treat1,4,male,blue,red,1
0,0,treat1,40,female,blue,red,1
0,0,treat3,9,male,red,blue,1
0,0,treat1,1,male,red,red,0
0,0,treat3,25,female,blue,blue,0
0,0,ctrl,1,female,blue,blue,0
0,0,ctrl,1,male,red,red,1
0,0,treat3,4,male,red,red,0
0,0,treat1,1,female,red,red,1
1,43,ctrl,2,couple,blue,red,0
0,0,treat3,3,male,blue,red,0
0,0,treat2,2,female,red,red,1
0,0,ctrl,3,male,blue,blue,1
1,250,ctrl,3,male,red,red,0
0,0,ctrl,1,male,blue,red,0
0,0,treat1,4,female,blue,red,1
0,0,ctrl,12,male,blue,red,1
0,0,treat2,1,female,red,red,0
0,0,treat2,1,male,red,blue,1
0,0,ctrl,3,male,blue,blue,0
0,0,treat2,3,male,blue,red,0
0,0,treat3,2,female,blue,red,1
0,0,treat3,34,couple,red,red,1
0,0,treat1,3,female,red,blue,1
0,0,treat3,1,female,blue,blue,1
0,0,treat3,3,male,blue,blue,1
0,0,ctrl,1,female,blue,red,0
0,0,treat1,3,male,red,red,0
0,0,ctrl,4,male,red,red,0
0,0,ctrl,2,male,red,red,0
0,0,ctrl,2,male,red,red,0
0,0,treat1,4,female,blue,red,0
0,0,treat1,2,male,blue,red,0
0,0,treat2,12,female,blue,blue,0
0,0,treat1,9,couple,blue,blue,0
0,0,ctrl,6,male,blue,red,1
0,0,treat2,16,male,blue,blue,0
0,0,treat1,2,male,blue,blue,1
0,0,treat1,23,female,red,red,1
0,0,treat3,2,female,red,blue,0
0,0,treat3,5,male,blue,blue,0
0,0,treat2,19,female,red,red,0
0,0,treat3,3,male,red,red,0
0,0,ctrl,3,male,blue,red,1
0,0,ctrl,29,male,blue,red,1
0,0,ctrl,8,male,blue,red,0
0,0,treat1,31,couple,red,red,1
0,0,ctrl,13,male,red,red,0
0,0,treat3,11,male,blue,red,0
0,0,treat3,7,male,blue,blue,1
0,0,treat1,16,male,red,blue,0
0,0,ctrl,3,couple,red,blue,0
0,0,ctrl,2,male,blue,red,0
0,0,ctrl,2,female,blue,blue,1
0,0,ctrl,48,couple,blue,blue,0
1,40,treat1,5,male,blue,red,1
1,25,treat3,41,couple,red,red,0
0,0,treat3,12,couple,blue,blue,0
0,0,ctrl,2,male,red,red,0
0,0,treat2,3,male,blue,blue,0
0,0,ctrl,8,male,blue,red,1
0,0,ctrl,2,male,blue,blue,0
0,0,treat2,4,male,red,red,1
0,0,treat3,9,male,blue,red,1
0,0,ctrl,2,couple,blue,blue,0
0,0,treat2,6,male,blue,blue,0
0,0,treat3,4,male,blue,red,0
0,0,ctrl,2,male,red,red,1
0,0,treat1,1,male,red,red,0
0,0,treat1,5,male,blue,red,0
0,0,treat3,4,male,red,red,1
0,0,ctrl,54,male,red,blue,0
0,0,treat3,1,male,blue,red,1
0,0,ctrl,1,male,red,blue,1
0,0,treat2,11,couple,blue,red,0
0,0,treat1,2,male,blue,blue,0
0,0,treat2,2,male,blue,blue,1
0,0,treat1,1,female,blue,blue,0
0,0,treat2,5,female,red,blue,1
0,0,treat1,1,couple,red,red,0
0,0,treat3,5,male,red,blue,1
0,0,treat3,2,male,blue,red,1
0,0,treat1,4,male,blue,blue,1
0,0,ctrl,22,couple,blue,blue,0
0,0,ctrl,30,male,blue,red,0
1,30,treat2,32,male,red,blue,0
0,0,ctrl,6,male,blue,red,1
0,0,ctrl,1,male,red,red,1
0,0,ctrl,2,female,blue,blue,0
0,0,treat3,1,male,blue,blue,0
0,0,ctrl,26,male,red,red,0
0,0,treat1,1,male,red,blue,1
0,0,ctrl,1,male,blue,blue,1
0,0,treat1,4,male,blue,blue,1
0,0,treat3,38,female,blue,red,1
0,0,ctrl,7,female,blue,red,1
0,0,treat2,16,female,blue,blue,0
0,0,treat3,35,female,blue,blue,1
1,70,treat3,16,male,red,blue,0
0,0,ctrl,1,male,blue,blue,0
0,0,ctrl,15,couple,blue,red,1
0,0,treat1,57,male,red,blue,0
0,0,ctrl,7,male,red,blue,0
0,0,treat3,8,female,red,red,0
0,0,ctrl,1,female,blue,blue,1
0,0,ctrl,2,couple,red,blue,1
0,0,treat1,1,male,red,red,1
0,0,treat3,1,female,red,red,1
0,0,treat1,1,male,blue,blue,1
